date,vchbv,vc4om,vcVP5,vc6YE,vchA3,vccaA,vcTJs,vcvlY,vcSoL,vcMod,vcpDC,vc3sl,vc8Sj,vcJLV,vcLJZ,vcIya,vcJkd,vcdI0,vcira,vcgkz,vcxS0,vc7hD,vcXrB,vcvcM,vcp4O,total
2020-04-01,112,0,0,128,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,80,0,8,784
2020-04-02,112,0,0,128,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,80,0,8,784
2020-04-03,112,0,0,128,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,80,0,8,784
2020-04-04,112,0,0,128,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,80,0,8,784
2020-04-05,112,0,0,128,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,80,0,8,784
2020-04-06,112,0,0,128,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,80,0,8,784
2020-04-07,112,0,0,208,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,0,0,8,784
2020-04-08,112,0,0,208,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,0,0,8,784
2020-04-09,112,0,0,208,0,32,48,96,32,0,56,0,48,16,64,0,16,16,24,8,0,0,0,0,80,856
2020-04-10,112,0,0,208,0,32,48,96,32,80,56,0,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-11,112,0,0,208,0,32,48,96,32,80,56,0,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-12,112,0,0,208,0,32,48,96,32,80,56,0,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-13,112,0,0,208,0,32,48,96,32,80,56,0,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-14,112,0,0,208,0,32,48,96,32,80,56,0,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-15,112,0,0,208,0,32,48,96,32,64,56,0,48,16,64,0,16,16,24,8,0,0,0,0,0,840
2020-04-16,112,0,0,208,0,32,48,96,32,64,56,0,48,16,64,0,16,16,24,8,0,0,0,0,0,840
2020-04-17,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-18,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-19,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-20,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-21,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-22,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-23,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-24,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-25,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-26,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-27,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-28,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-29,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-04-30,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-01,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-02,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-03,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-04,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-05,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-06,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-07,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-08,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,0,0,0,0,840
2020-05-10,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-11,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-12,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-13,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-14,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-15,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-16,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-17,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-18,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-19,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-20,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-21,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-22,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-23,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-24,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-25,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-26,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-27,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-28,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-29,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-30,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-05-31,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-01,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-02,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-03,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-04,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-05,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-06,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-07,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-08,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-09,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-10,64,0,0,208,0,32,48,96,32,64,56,64,48,16,64,0,16,16,24,8,0,0,0,0,0,856
2020-06-11,64,0,0,208,0,32,48,96,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-12,64,0,0,208,0,32,48,96,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-13,64,0,0,208,0,32,48,96,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-14,64,0,0,208,0,32,48,96,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-15,64,0,0,208,0,32,48,96,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-16,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-17,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-18,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-19,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-20,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-21,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,24,8,16,0,0,0,0,856
2020-06-22,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-23,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-24,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-25,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-26,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-27,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-28,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-29,64,0,0,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,848
2020-06-30,64,96,176,128,0,32,48,176,32,64,56,48,48,16,64,0,16,16,16,8,16,0,0,0,0,1120
2020-07-01,64,96,176,136,40,32,48,176,32,64,56,48,0,16,64,0,16,16,16,8,16,0,0,0,0,1120
2020-07-02,64,96,176,216,40,32,48,96,32,64,56,48,0,16,64,0,16,16,16,8,16,0,0,0,0,1120
2020-07-03,64,96,176,216,40,32,48,96,32,64,56,48,0,16,64,0,16,16,16,8,16,0,0,0,0,1120
2020-07-04,64,96,176,216,40,32,48,96,32,64,56,48,0,16,64,0,16,16,16,8,16,0,0,0,0,1120
2020-07-05,64,96,176,216,40,32,48,96,32,64,56,48,0,16,64,0,16,16,16,8,16,0,0,0,0,1120
2020-07-06,64,96,176,216,40,32,48,96,32,64,56,48,0,16,64,0,16,16,16,8,16,0,0,0,0,1120
2020-07-07,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-08,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-09,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-10,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-11,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-12,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-13,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-14,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-15,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-16,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-17,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-18,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-19,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-20,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-21,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-22,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-23,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-24,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-25,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-26,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-27,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-28,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-29,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-30,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-07-31,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-01,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-02,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-03,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-04,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-05,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-06,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-07,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-08,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-09,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-10,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-11,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-12,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-13,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-14,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-15,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-16,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-17,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-18,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-19,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-20,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-21,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-22,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-23,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-24,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-25,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-26,64,96,176,216,40,32,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1120
2020-08-27,64,96,176,216,40,56,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1144
2020-08-28,64,96,176,216,40,56,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1144
2020-08-29,64,96,176,216,40,56,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1144
2020-08-30,64,96,176,216,40,56,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1144
2020-08-31,64,96,176,216,40,56,48,96,32,64,56,64,0,16,64,0,16,16,16,8,0,0,0,0,0,1144
2020-09-01,64,96,176,216,40,40,48,96,32,64,56,64,0,32,64,0,16,16,16,8,0,0,0,0,0,1144
2020-09-02,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,0,0,0,0,1168
2020-09-03,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,0,0,0,0,1168
2020-09-04,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,64,0,0,0,1232
2020-09-05,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,64,0,0,0,1232
2020-09-06,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,64,0,0,0,1232
2020-09-07,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,64,0,0,0,1232
2020-09-08,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,64,0,0,0,1232
2020-09-09,64,96,176,216,40,40,72,96,32,64,56,64,0,32,64,0,16,16,16,8,0,64,0,0,0,1232
2020-09-10,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,0,0,1168
2020-09-11,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,0,0,1168
2020-09-12,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,0,0,1168
2020-09-13,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,0,0,1168
2020-09-14,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,0,0,1168
2020-09-15,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,0,0,1168
2020-09-16,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,0,0,1168
2020-09-17,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-18,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-19,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-20,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-21,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-22,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-23,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-24,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-25,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-26,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-27,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
2020-09-28,64,96,176,216,40,40,72,96,32,64,56,64,0,32,0,0,16,16,16,8,0,64,0,40,0,1208
